file,method,metric,origin,detection_time,error,threshold
linear_linear3_arp_abrupt_15.csv,Chronos-Bolt Base + error detector,mae,10432,10456,24.296747393949772,19.59995250122323
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,2056,2080,3.4066181947598175,2.889501588807617
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,2920,2944,3.4528076410657857,2.705324279537443
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,3160,3184,4940.760416666667,4.389674026519748
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,5992,6016,0.5326117151901902,3.0000000000000004e-08
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,6280,6304,9.91093548577434,7.732316177947449
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,7096,7120,8.276897000182847,7.933353481666423
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,7336,7360,16.267179358343128,7.467597714173146
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,7960,7984,11.584579542880723,10.106044510231612
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,8488,8512,8.977132782485569,8.270378227053936
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,8752,8776,11.10958938653736,7.738077578256125
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,9040,9064,12.995873390323444,9.599165555431968
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,9832,9856,25.199197110011784,20.78138990845768
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,10648,10672,23.794709581901163,20.156388642203837
linear_linear3_arp_abrupt_16.csv,Chronos-Bolt Base + error detector,mae,10960,10984,24.098540263667626,18.757637400782592
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,2392,2416,3.0039812918841293,2.4579285058333165
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,2992,3016,21318.10311404367,3.193976188447701
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,3232,3256,4878.346354166667,6.548633147998785
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,5992,6016,0.3427492144352679,3.0000000000000004e-08
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,6352,6376,3.5783249845311125,0.9336145852002261
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,6712,6736,9.809621956606861,9.722359362369772
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,7240,7264,8.912890376523137,6.219976526078894
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,7576,7600,6.180961054555762,5.639887972803855
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,8464,8488,11.768360516342605,10.39957224648156
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,9040,9064,25.877916774950183,12.702702842106945
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,10048,10072,27.201981972544065,20.624633525415348
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,10288,10312,30.401640774124342,20.76608641777792
linear_linear3_arp_abrupt_17.csv,Chronos-Bolt Base + error detector,mae,11752,11776,25.58769170069233,19.993420110953192
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,1816,1840,4.301121031773047,2.815765873180364
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,2248,2272,3.1893977311754504,2.831243945159886
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,2992,3016,32651.020580951747,2.601658582009578
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,3232,3256,4916.940104166667,4.404496888830087
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,5992,6016,1.3407046771026216,3.0000000000000004e-08
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,6664,6688,9.830088293611576,9.752910366078002
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,7576,7600,13.942493269394618,10.031602777015575
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,8128,8152,16.37483474018033,7.640137697408362
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,8584,8608,8.359490938989135,7.943983999330017
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,9040,9064,20.944724657825038,12.611785815746325
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,9304,9328,18.86398220061771,17.402928524769287
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,10384,10408,26.887133651563392,26.735306146798244
linear_linear3_arp_abrupt_18.csv,Chronos-Bolt Base + error detector,mae,11752,11776,16.33721445404808,15.655932823987404
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,2008,2032,2.5430200864700616,2.417718123479695
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,2272,2296,3.9676935228556367,2.5090020763006535
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,2584,2608,3.475799081851836,2.33404180599611
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,2824,2848,3.4240459802421817,3.1756538016576306
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,3064,3088,2748.8098958333335,4.080346546004817
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,3304,3328,3772.578125,17.5539002778646
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,5992,6016,3.8148286546105132,3.0000000000000004e-08
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,6232,6256,7.737703264361092,7.216517806248337
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,7672,7696,8.577035935454964,8.484494978650876
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,8656,8680,11.424872564321655,8.99937661145697
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,9016,9040,17.721387817359453,7.753221262267414
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,9256,9280,10.048078713269206,7.965068436233089
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,9568,9592,24.85255870205098,22.637431469783543
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,10720,10744,24.403222950345178,17.919358036989877
linear_linear3_arp_abrupt_19.csv,Chronos-Bolt Base + error detector,mae,11536,11560,21.16452992032767,21.004966066738703
linear_linear3_arp_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,2992,3016,10535.964491908537,3.271179285978211
linear_linear3_arp_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,3232,3256,5191.833333333333,5.300065468186174
linear_linear3_arp_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,5992,6016,2.0696602794438754,3.0000000000000004e-08
linear_linear3_arp_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,6328,6352,11.700480095600748,7.1050063076187175
linear_linear3_arp_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,7432,7456,12.054703974058308,9.814126643693504
linear_linear3_arp_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,8128,8152,8.959612937134807,7.255641561269836
linear_linear3_arp_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,8800,8824,11.21802988704682,11.146188145636568
linear_linear3_arp_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,9064,9088,15.002182018482321,11.516579406941355
linear_linear3_arp_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,9352,9376,21.068042934299836,16.46669992351299
linear_linear3_arp_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,9808,9832,18.724011534752208,18.675169067748914
linear_linear3_arp_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,10504,10528,29.17881377481778,16.586134513533615
linear_linear3_arp_abrupt_20.csv,Chronos-Bolt Base + error detector,mae,11656,11680,23.665159528881002,19.159049791592395
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,2032,2056,3.340240907892225,3.0605846360277806
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,2296,2320,3.2134372908898885,3.0597636250489426
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,2680,2704,3.2556469200735876,3.036252018985865
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,2992,3016,2.785256758580514,2.5744693190300465
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,3232,3256,2771.3984375,5.33663668247585
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,6280,6304,0.3621203801012598,3.0000000000000004e-08
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,6640,6664,3.3263588356542946,0.9863797033578215
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,7216,7240,8.777828725636937,7.087132143690891
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,7552,7576,10.359324032605704,6.235642127462837
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,7816,7840,7.162320913858518,6.944500208561684
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,8224,8248,11.401176686699424,8.864066904406807
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,9280,9304,20.381788918651484,15.106970108314723
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,9592,9616,24.698909743577435,19.39381046335862
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,10768,10792,24.911688984187396,21.955578710616535
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,11056,11080,22.496868329889065,20.50864112156001
linear_linear3_arp_gradual_01.csv,Chronos-Bolt Base + error detector,mae,11656,11680,29.30082031923909,19.627275734160662
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,1816,1840,2.325793958813875,2.3253351761891583
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,2464,2488,2.90504229257347,2.632149813097337
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,3016,3040,22.292865864648146,2.403148629637226
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,3256,3280,1861.3411458333333,5.981548640811178
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,6280,6304,0.1800035947089782,3.0000000000000004e-08
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,6520,6544,12.184267668878116,8.159890040624063
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,7816,7840,7.6618247193837306,7.589795139736202
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,8440,8464,11.68189920570876,8.896145287179067
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,8680,8704,9.323356543032181,8.731588696830869
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,9256,9280,18.838183590050903,13.099397183981484
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,9664,9688,22.689522199958446,14.908631578640179
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,11200,11224,17.60517579440784,17.155554244651178
linear_linear3_arp_gradual_02.csv,Chronos-Bolt Base + error detector,mae,11536,11560,21.251906491913058,19.25213793758654
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,1744,1768,3.4333516459804603,2.52620379902453
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,2104,2128,2.5973379426308867,2.489360839479013
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,2680,2704,4.021397050902412,3.8772347221481147
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,3016,3040,6.22272600045419,3.960693133123278
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,3256,3280,1929.5260416666667,6.5127841240885385
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,6280,6304,0.7687982539403796,3.0000000000000004e-08
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,6616,6640,5.86251326117781,5.38020953920165
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,6904,6928,9.817086212404925,8.60912650425646
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,7960,7984,15.810713735273263,11.969761693107596
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,8344,8368,11.859745372028556,8.193628855406088
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,9208,9232,15.69801608127697,12.519194157830235
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,9640,9664,17.636355747226236,15.678182778813305
linear_linear3_arp_gradual_03.csv,Chronos-Bolt Base + error detector,mae,11608,11632,30.51314040431559,18.69957861387782
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,1744,1768,4.2848719456070326,2.5361128061249762
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,2056,2080,3.123475560133849,3.0190216620889725
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,2512,2536,2.2744175059153586,2.2478921641569714
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,2896,2920,5.112092865090269,2.972591761767245
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,3136,3160,9965.979166666666,4.532837127850924
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,3376,3400,2269.1041666666665,63.518573679068155
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,6280,6304,0.14263026679206328,3.0000000000000004e-08
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,6640,6664,3.248058731565834,0.38851058371490116
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,7600,7624,11.655984714758233,8.022348608089526
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,7840,7864,7.7626501216582255,6.561205314509332
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,8296,8320,10.932616994905402,9.644632730739234
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,9160,9184,13.336627120588673,13.013647254036993
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,10096,10120,19.994987260812195,19.64220115661385
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,10360,10384,20.030101318348898,19.736817037433166
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,10864,10888,22.44072154041108,20.988595339377884
linear_linear3_arp_gradual_04.csv,Chronos-Bolt Base + error detector,mae,11152,11176,24.097063239886968,22.997883367994348
linear_linear3_arp_gradual_05.csv,Chronos-Bolt Base + error detector,mae,2992,3016,7.0781554860058336,2.802020344224803
linear_linear3_arp_gradual_05.csv,Chronos-Bolt Base + error detector,mae,3232,3256,3696.1041666666665,6.095367130349802
linear_linear3_arp_gradual_05.csv,Chronos-Bolt Base + error detector,mae,6280,6304,0.006672928948925498,3.0000000000000004e-08
linear_linear3_arp_gradual_05.csv,Chronos-Bolt Base + error detector,mae,6520,6544,12.898279270225126,5.004935784615655
linear_linear3_arp_gradual_05.csv,Chronos-Bolt Base + error detector,mae,7432,7456,9.360232647765466,8.555002726731349
linear_linear3_arp_gradual_05.csv,Chronos-Bolt Base + error detector,mae,7864,7888,9.702858767055053,8.567694185755943
linear_linear3_arp_gradual_05.csv,Chronos-Bolt Base + error detector,mae,8392,8416,11.938427027833919,8.632978570862456
linear_linear3_arp_gradual_05.csv,Chronos-Bolt Base + error detector,mae,8896,8920,9.276390507152732,9.04740187525711
linear_linear3_arp_gradual_05.csv,Chronos-Bolt Base + error detector,mae,9232,9256,11.489234468060507,10.14395812537815
linear_linear3_arp_gradual_05.csv,Chronos-Bolt Base + error detector,mae,11320,11344,35.531062468338256,25.943762501543812
linear_linear3_arp_gradual_05.csv,Chronos-Bolt Base + error detector,mae,11944,11968,22.65908903219679,19.7522658888008
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,2224,2248,3.0451973256049563,2.66566443281711
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,2992,3016,6.86158306448177,2.5457289693166727
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,3232,3256,4001.2369791666665,5.801525469699538
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,6280,6304,0.024213239502084132,3.0000000000000004e-08
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,6568,6592,5.263327629067741,5.17303581186623
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,6880,6904,15.832836092265401,9.452520103916534
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,7600,7624,14.000179563838174,11.555448413708302
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,8512,8536,15.505113900081293,11.212999409356897
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,9016,9040,14.013973162752032,8.743636067514627
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,9352,9376,17.57514110354047,16.898891578948593
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,9592,9616,22.702050204883562,22.212791368796545
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,10240,10264,37.57770937670042,26.9655645703543
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,10960,10984,29.283294869678986,24.683097359511333
linear_linear3_arp_gradual_06.csv,Chronos-Bolt Base + error detector,mae,11872,11896,29.424655190916383,22.316294112727594
linear_linear3_arp_gradual_07.csv,Chronos-Bolt Base + error detector,mae,2152,2176,4.991491616206373,3.795530957294873
linear_linear3_arp_gradual_07.csv,Chronos-Bolt Base + error detector,mae,2824,2848,4.1084095126566424,3.4283925496745407
linear_linear3_arp_gradual_07.csv,Chronos-Bolt Base + error detector,mae,3064,3088,21803.08041942674,3.814728671602931
linear_linear3_arp_gradual_07.csv,Chronos-Bolt Base + error detector,mae,3304,3328,3422.90625,9.642888876773053
linear_linear3_arp_gradual_07.csv,Chronos-Bolt Base + error detector,mae,6280,6304,0.45906083841691725,3.0000000000000004e-08
linear_linear3_arp_gradual_07.csv,Chronos-Bolt Base + error detector,mae,6520,6544,4.753356514959402,4.527617029461615
linear_linear3_arp_gradual_07.csv,Chronos-Bolt Base + error detector,mae,7168,7192,14.862783647190858,8.169380408333554
linear_linear3_arp_gradual_07.csv,Chronos-Bolt Base + error detector,mae,9352,9376,13.276219193498642,11.777232632359883
linear_linear3_arp_gradual_07.csv,Chronos-Bolt Base + error detector,mae,10096,10120,20.224293965506757,19.415566838205663
linear_linear3_arp_gradual_07.csv,Chronos-Bolt Base + error detector,mae,10984,11008,19.994784763325395,19.756015756534268
linear_linear3_arp_gradual_07.csv,Chronos-Bolt Base + error detector,mae,11296,11320,20.46913465016405,10.228341832909436
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,1744,1768,2.7074831674718767,2.576525813492108
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,2776,2800,3.138526958676754,2.2772751957404505
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,3016,3040,40.76562405499911,3.313007595778351
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,3256,3280,4578.53125,8.742070385264633
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,6280,6304,0.0049373759926917655,3.0000000000000004e-08
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,6640,6664,3.411894409771776,0.0134489184664931
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,6952,6976,9.963557003997266,9.700852578599317
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,8104,8128,16.736467109721463,7.966106151562114
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,8512,8536,16.92898647581266,9.308035402923643
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,8896,8920,11.601946800302054,9.99497517938089
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,9328,9352,16.445438348290434,12.233146184374316
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,9760,9784,21.136254779815015,18.601401422495243
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,10072,10096,19.440555054679862,17.980480234279735
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,10528,10552,22.40992727750563,17.613856431057425
linear_linear3_arp_gradual_08.csv,Chronos-Bolt Base + error detector,mae,11080,11104,21.34409975419112,18.689791678584456
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,2320,2344,2.555423445735868,2.4497299318591432
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,2800,2824,2.5094747353570135,2.494252073561338
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,3040,3064,392.363899762086,2.884404122205876
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,3280,3304,5040.34375,9.989628096585006
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,6280,6304,0.6555946858182627,3.0000000000000004e-08
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,6640,6664,9.723340795239588,1.7857743647003659
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,7432,7456,8.003129900583493,7.720036730139718
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,7864,7888,12.022623304568697,6.731125484683979
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,8248,8272,8.753962095467918,8.142592785100067
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,8584,8608,8.45258915349162,8.191600089902398
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,9016,9040,13.222885670436275,10.413421808310495
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,9328,9352,14.559187284646518,9.221089422468712
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,9808,9832,18.098019123159855,13.923757417396969
linear_linear3_arp_gradual_09.csv,Chronos-Bolt Base + error detector,mae,11416,11440,32.704104038139725,32.452031556644044
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,1816,1840,3.370631063083971,3.003324987561884
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,2272,2296,3.4910264734367757,2.651234681810637
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,2848,2872,2.662974450795021,2.6263052495504375
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,3088,3112,452617.3665936937,3.641469407087391
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,3328,3352,1525.5364583333333,11.986927857260174
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,6280,6304,0.443970514718482,3.0000000000000004e-08
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,6640,6664,2.0901368097111117,1.2093312850416729
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,7456,7480,13.298417087595832,8.22436736960099
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,7696,7720,6.961308479483705,6.393967951923
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,8488,8512,12.166959310149347,10.906833080624914
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,8800,8824,14.161754407425178,9.493617930166696
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,9352,9376,14.668148491783844,13.560575373156082
linear_linear3_arp_gradual_10.csv,Chronos-Bolt Base + error detector,mae,11248,11272,34.15240573133633,20.607797660505696
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,2608,2632,3.758194245551979,3.447345038098562
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,3016,3040,35.173323114539336,3.730383216531905
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,3256,3280,4996.338541666667,7.964427904523496
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,6280,6304,0.20203882708544066,3.0000000000000004e-08
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,6640,6664,2.6298153801374915,0.5503335610980319
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,6976,7000,12.4356953328097,10.638936937791659
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,7984,8008,14.167884737476319,10.966061111294303
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,8800,8824,13.817000814301233,8.423370435046893
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,9112,9136,11.221560981837683,8.83045284194819
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,9352,9376,16.25179954653625,11.22834320894821
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,9688,9712,17.570978022253257,17.482308741637357
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,9952,9976,22.108429474630004,20.529860095153268
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,10240,10264,22.104315299419493,19.331666796452176
linear_linear3_arp_gradual_11.csv,Chronos-Bolt Base + error detector,mae,11032,11056,26.24948902199685,24.27231006985636
linear_linear3_arp_gradual_12.csv,Chronos-Bolt Base + error detector,mae,2992,3016,4.415862816935047,2.950019884365092
linear_linear3_arp_gradual_12.csv,Chronos-Bolt Base + error detector,mae,3232,3256,2763.9635416666665,5.308099047732291
linear_linear3_arp_gradual_12.csv,Chronos-Bolt Base + error detector,mae,6280,6304,0.4089869401116933,3.0000000000000004e-08
linear_linear3_arp_gradual_12.csv,Chronos-Bolt Base + error detector,mae,6640,6664,2.1522313675959595,1.1140395261702414
linear_linear3_arp_gradual_12.csv,Chronos-Bolt Base + error detector,mae,7312,7336,12.448992662786623,10.814173702628594
linear_linear3_arp_gradual_12.csv,Chronos-Bolt Base + error detector,mae,8752,8776,15.440266427477278,10.147102416456544
linear_linear3_arp_gradual_12.csv,Chronos-Bolt Base + error detector,mae,9184,9208,11.346435437527058,9.08863187816986
linear_linear3_arp_gradual_12.csv,Chronos-Bolt Base + error detector,mae,9496,9520,11.013596656610995,9.212313275645366
linear_linear3_arp_gradual_12.csv,Chronos-Bolt Base + error detector,mae,9760,9784,31.757407595097902,20.588589426505877
linear_linear3_arp_gradual_12.csv,Chronos-Bolt Base + error detector,mae,11752,11776,24.731630700131063,24.3398850057564
linear_linear3_arp_gradual_13.csv,Chronos-Bolt Base + error detector,mae,1984,2008,2.5262817255637704,2.4621919936193684
